_task4 Returns Min,Exploration_task3 Returns Std,Exploration_task0 Rewards Max,Exploration_task0 Rewards Std,Exploration_task3 Actions Max,_task1 Rewards Max,Exploration_task2 Actions Std,_task12 Rewards Max,_task11 Actions Mean,_task0 Rewards Max,Z std task 10,KL Divergence,_task1 Returns Max,_task13 Actions Max,Train Time (s),_task8 Actions Mean,_task13 Actions Mean,Q Predictions Max,Exploration_task11 Returns Min,AverageReturn_task5,Exploration_task0 Actions Mean,_task14 Rewards Std,Exploration_task5 Rewards Std,AverageReturn_task8,Exploration_task11 Rewards Std,Success_task13,Z std task 3,Exploration_task14 Returns Max,Z std task 4,_task3 Returns Min,Exploration_task10 Rewards Min,_task1 Rewards Std,_task2 Actions Std,_task6 Rewards Min,_task12 Rewards Mean,Exploration_task11 Actions Max,Success_task7,(Previous) Eval Time (s),Exploration_task5 Rewards Min,_task12 Returns Max,Exploration_task5 Actions Max,_task1 Rewards Mean,Exploration_task3 Actions Std,_task2 Actions Min,Policy log std Max,Exploration_task1 Rewards Std,_task5 Returns Std,_task12 Returns Mean,_task5 Returns Max,Exploration_task13 Actions Std,Exploration_task6 Rewards Max,Exploration_task9 Actions Max,AverageReturn_task1,Exploration_task1 Actions Mean,_task3 Rewards Mean,Exploration_task3 Rewards Max,_task4 Actions Max,_task7 Actions Mean,Exploration_task6 Actions Std,Exploration_task8 Returns Std,_task7 Rewards Max,Exploration_task4 Returns Max,Success_task9,Exploration_task4 Returns Mean,Exploration_task14 Actions Max,Exploration_task12 Actions Max,Exploration_task12 Returns Std,_task0 Actions Mean,Exploration_task11 Actions Min,_task5 Actions Min,Success_task8,Exploration_task12 Returns Max,_task0 Returns Max,_task3 Returns Mean,_task13 Rewards Min,Exploration_task8 Returns Mean,Exploration_task9 Returns Std,Exploration_task13 Returns Max,_task5 Rewards Min,R Predictions Std,AverageReturn_task0,_task0 Rewards Mean,AverageReturn_task9,Exploration_task8 Rewards Mean,Policy log std Std,_task13 Rewards Std,Exploration_task11 Actions Std,_task9 Rewards Max,Exploration_task13 Actions Mean,_task6 Rewards Mean,Exploration_task12 Returns Min,Exploration_task0 Actions Max,VF Loss,_task4 Rewards Max,Success_task0,_task2 Actions Max,_task0 Actions Max,Z mean task 0,Exploration_task8 Rewards Std,_task3 Rewards Max,Z std task 0,_task8 Rewards Std,_task14 Returns Min,Exploration_task7 Rewards Std,Success_task5,_task5 Actions Max,_task1 Actions Std,_task9 Actions Std,Success_task3,Exploration_task9 Returns Max,Exploration_task0 Rewards Min,Z std task 1,Exploration_task2 Rewards Std,_task14 Returns Mean,AverageReturn_task11,Z mean train,_task8 Returns Max,Z std task 6,_task1 Actions Max,_task8 Actions Min,_task4 Rewards Std,Exploration_task4 Actions Std,V Predictions Min,Exploration_task7 Returns Min,_task14 Actions Std,Number of rollouts total,_task12 Actions Mean,Exploration_task7 Actions Min,_task12 Rewards Min,Exploration_task13 Actions Min,AverageReturn_task6,Exploration_task8 Actions Mean,Policy log std Min,_task7 Rewards Mean,AverageReturn_task4,Number of env steps total,AverageReturn_task12,_task5 Actions Mean,Exploration_task10 Returns Min,_task14 Actions Max,Epoch Time (s),Exploration_task1 Returns Min,QF Loss,_task9 Returns Min,_task3 Rewards Min,Exploration_task4 Rewards Max,Z mean task 14,_task12 Returns Std,Exploration_task5 Returns Std,Exploration_task5 Returns Max,Exploration_task8 Actions Max,AverageReturn_all_test_tasks,Exploration_task9 Returns Mean,_task5 Rewards Max,_task9 Actions Min,Exploration_task2 Actions Min,Exploration_task14 Rewards Std,Z std task 7,Exploration_task7 Actions Max,Exploration_task6 Returns Max,Exploration_task13 Rewards Max,Exploration_task1 Rewards Max,_task11 Returns Max,_task11 Rewards Min,Exploration_task5 Returns Mean,_task9 Actions Max,Success_task1,Sample Time (s),_task7 Returns Mean,Exploration_task13 Returns Min,Exploration_task7 Returns Max,_task13 Actions Std,Num Paths,_task0 Returns Mean,Exploration_task14 Returns Std,_task13 Returns Max,_task8 Actions Std,Exploration_task2 Rewards Max,Z mean task 11,_task8 Returns Min,Exploration_task10 Rewards Std,Exploration_task3 Rewards Min,Exploration_task5 Actions Mean,_task9 Rewards Min,_task3 Returns Max,_task10 Actions Min,Log Pis Min,Z mean task 10,Exploration_task13 Actions Max,Exploration_task4 Returns Std,_task3 Actions Max,_task10 Returns Mean,_task6 Returns Min,Success_task4,Exploration_task5 Rewards Max,Exploration_task11 Rewards Min,Exploration_task10 Returns Max,Policy Loss,Exploration_task9 Rewards Max,_task7 Returns Max,Exploration_task11 Returns Std,_task5 Actions Std,_task13 Returns Std,_task14 Returns Std,_task11 Returns Min,_task6 Rewards Std,_task7 Actions Min,Exploration_task13 Returns Mean,AverageReturn_all_train_tasks,_task1 Returns Min,Exploration_task5 Returns Min,Exploration_task12 Rewards Mean,_task2 Actions Mean,_task1 Returns Std,Log Pis Max,Log Pis Mean,Exploration_task2 Actions Max,Exploration_task7 Rewards Max,_task3 Returns Std,_task6 Actions Max,Success_task6,_task10 Actions Std,_task11 Actions Max,Exploration_task10 Actions Min,Exploration_task0 Actions Min,_task13 Actions Min,Exploration_task5 Actions Std,V Predictions Mean,Exploration_task0 Rewards Mean,Z std task 12,_task12 Rewards Std,_task11 Rewards Mean,Exploration_task7 Actions Mean,Epoch,Exploration_task8 Actions Min,_task5 Rewards Mean,Exploration_task4 Returns Min,_task7 Returns Std,Exploration_task10 Rewards Mean,Exploration_task12 Actions Std,Exploration_task3 Actions Mean,_task10 Rewards Mean,Exploration_task7 Rewards Mean,Exploration_task9 Rewards Std,_task11 Returns Std,AverageReturn_task2,Exploration_task1 Rewards Mean,V Predictions Max,Exploration_task14 Actions Mean,_task13 Rewards Max,Success_task12,Z mean task 9,_task14 Actions Min,Exploration_task2 Returns Min,Z mean task 12,_task3 Actions Min,Exploration_task1 Returns Mean,_task6 Actions Std,Exploration_task13 Rewards Min,_task2 Returns Min,_task2 Returns Max,_task0 Returns Std,Exploration_task9 Returns Min,_task11 Rewards Max,Exploration_task4 Rewards Mean,Exploration_task12 Actions Mean,Exploration_task8 Actions Std,_task14 Returns Max,_task4 Actions Std,Exploration_task12 Returns Mean,Exploration_task7 Rewards Min,Z mean task 13,Exploration_task7 Returns Mean,Exploration_task9 Rewards Min,Exploration_task9 Rewards Mean,Exploration_task3 Returns Min,Exploration_task4 Rewards Std,RF Loss,Z mean task 3,Exploration_task14 Rewards Mean,Exploration_task3 Returns Max,_task4 Returns Std,Exploration_task0 Returns Mean,_task6 Returns Max,_task11 Returns Mean,Exploration_task1 Rewards Min,_task10 Returns Min,KL Loss,Exploration_task2 Actions Mean,Z mean task 2,_task11 Actions Min,Exploration_task13 Rewards Mean,Success_task11,Exploration_task10 Actions Mean,_task3 Actions Mean,Exploration_task9 Actions Mean,Z std task 5,_task4 Returns Mean,Z mean task 1,_task14 Rewards Min,Z mean task 7,Exploration_task2 Returns Max,_task6 Rewards Max,Exploration_task0 Returns Min,Exploration_task13 Returns Std,_task11 Rewards Std,_task10 Rewards Min,Log Pis Std,_task10 Rewards Std,Exploration_task3 Returns Mean,Exploration_task14 Rewards Max,Z std task 9,Exploration_task0 Returns Std,Exploration_task14 Rewards Min,Exploration_task3 Rewards Std,Number of train steps total,_task8 Rewards Max,Exploration_task2 Returns Mean,Exploration_task1 Returns Max,Exploration_task7 Returns Std,Exploration_task0 Actions Std,Policy mu Mean,Exploration_task14 Actions Std,Exploration_task11 Rewards Mean,Exploration_task12 Actions Min,Policy mu Min,_task2 Rewards Max,Exploration_task2 Returns Std,Z std task 8,Exploration_task12 Rewards Std,Z mean task 4,_task0 Actions Min,_task9 Rewards Mean,_task10 Returns Std,_task6 Returns Mean,_task0 Rewards Std,Exploration_task4 Actions Min,Z std task 11,Exploration_task8 Returns Max,_task0 Actions Std,AverageReturn_task14,Success_task14,_task1 Rewards Min,Exploration_task1 Actions Max,Exploration_task14 Actions Min,Success_task2,_task4 Actions Min,_task12 Actions Std,Exploration_task8 Returns Min,Exploration_task8 Rewards Max,Exploration_task1 Actions Std,_task6 Actions Min,AverageReturn_task13,_task8 Rewards Mean,_task4 Returns Max,_task10 Actions Mean,Exploration_task12 Rewards Max,Exploration_task14 Returns Min,Exploration_task10 Rewards Max,_task9 Returns Mean,Exploration_task8 Rewards Min,Z variance train,Exploration_task6 Returns Std,_task7 Returns Min,_task14 Rewards Max,Policy mu Max,AverageReturn_task10,Exploration_task11 Returns Max,Exploration_task10 Returns Mean,_task2 Returns Std,Exploration_task11 Rewards Max,Exploration_task10 Actions Std,_task5 Returns Mean,Exploration_task11 Actions Mean,Exploration_task10 Returns Std,AverageReturn_task7,_task2 Returns Mean,_task7 Actions Std,_task13 Rewards Mean,Exploration_task2 Rewards Mean,_task7 Rewards Std,Z mean task 6,_task4 Actions Mean,R Predictions Max,_task13 Returns Mean,Exploration_task6 Rewards Min,Exploration_task4 Actions Max,_task5 Rewards Std,_task12 Actions Max,Exploration_task6 Actions Mean,_task9 Returns Std,_task1 Returns Mean,_task10 Rewards Max,Success_task10,Exploration_task9 Actions Min,_task9 Actions Mean,_task13 Returns Min,_task9 Returns Max,Z mean task 5,_task4 Rewards Min,Z std task 13,_task10 Actions Max,_task5 Returns Min,_task12 Returns Min,_task3 Actions Std,_task9 Rewards Std,R Predictions Mean,_task2 Rewards Min,_task2 Rewards Mean,Exploration_task1 Returns Std,Total Train Time (s),_task8 Returns Std,R Predictions Min,Policy log std Mean,Exploration_task3 Actions Min,_task6 Actions Mean,Q Predictions Min,_task10 Returns Max,_task8 Returns Mean,Exploration_task4 Actions Mean,Exploration_task14 Returns Mean,_task7 Rewards Min,_task0 Rewards Min,_task7 Actions Max,_task14 Rewards Mean,Exploration_task1 Actions Min,Z std task 14,Exploration_task9 Actions Std,_task12 Actions Min,_task1 Actions Min,_task8 Rewards Min,Exploration_task6 Rewards Mean,_task1 Actions Mean,Exploration_task7 Actions Std,Z std task 2,Q Predictions Mean,_task8 Actions Max,_task11 Actions Std,Exploration_task5 Rewards Mean,_task4 Rewards Mean,Exploration_task10 Actions Max,Policy mu Std,Exploration_task4 Rewards Min,V Predictions Std,Exploration_task0 Returns Max,_task3 Rewards Std,_task14 Actions Mean,Exploration_task6 Actions Max,AverageReturn_task3,Exploration_task11 Returns Mean,_task6 Returns Std,Exploration_task6 Returns Min,Exploration_task6 Rewards Std,Exploration_task2 Rewards Min,Exploration_task6 Actions Min,Exploration_task6 Returns Mean,Exploration_task13 Rewards Std,Exploration_task3 Rewards Mean,Z mean task 8,Exploration_task12 Rewards Min,Exploration_task5 Actions Min,Q Predictions Std,_task2 Rewards Std,_task0 Returns Min
-20.493734775241155,40441.85556108964,5674.3646584211765,299.9340722342635,0.9995757,105.36538959053313,0.6283606,-0.09981680398532586,0.0028246131,-0.10677592916342725,"[0.0049075  0.00470786 0.00490957 0.00461005 0.00311942 0.00492756
 0.00476671]",257.95825,1272.018184459393,0.026266946,280.2980575079564,0.0026797913,0.0028041978,-0.0002025431,-653.0742148658373,-38.70624907392385,0.0010084737,0.00491002741579599,299.9340722342635,-21.598869200943696,291.07706494174374,0.0,"[0.00503465 0.00482246 0.00503638 0.00471931 0.0031228  0.00505565
 0.00488355]",416888.0766593665,"[0.00485917 0.00466383 0.00486133 0.00456799 0.00311945 0.00487901
 0.0047219 ]",-38.16977271110299,-6.260714832045672,24.93897785566897,0.020116303,-0.16749758705014092,-0.13458029829853896,0.99967957,0.0,0,-4.868527373175102,-20.097064437221697,0.9995757,8.48012122972929,0.6283606,-0.02604289,0.0010155572,299.9340722342635,0.0,-20.187044744780838,-38.70624907392385,0.6468674,5674.3646584211765,0.9995757,1272.018184459393,0.0010084737,-0.2544651514073532,5674.3646584211765,0.027072344,0.002852752,0.6283606,40441.85556108964,-0.1699946088218666,416888.0766593665,0.0,8740.077771932236,0.99967957,0.99967957,38708.69648032691,0.0027263206,-0.999954,-0.028827617,0.0,416888.0766593665,-20.900877616730934,-38.16977271110299,-0.19799323513650546,8740.077771932236,40441.85556108964,416888.0766593665,-0.359678663530565,0.00041591498,-20.900877616730934,-0.13933918411153964,-18.522943992833547,58.26718514621489,0.0007344281,0.005628342585665505,0.63707584,-0.10978610384061646,0.0056019556,-0.13384397330611816,-1109.8015544834716,0.9995757,7.4276714,-0.1098056003883183,0.0,0.026990343,0.025692388,"[ 0.5802763  -0.5172824   0.5456389   0.5399681   0.09863598 -0.53107536
  0.51797706]",299.9340722342635,-0.2260531533975771,"[0.00491692 0.00471607 0.00491892 0.00461782 0.0031204  0.00493722
 0.00477532]",0.005804060866549881,-14.367786991791228,299.9340722342635,0.0,0.030845007,0.96603286,0.02046945,0.0,416888.0766593665,-4.868527373175102,"[1.03123776e-08 1.04746887e-08 1.06230624e-08 1.03888596e-08
 1.14778643e-02 1.06324647e-08 1.04765920e-08]",299.9340722342635,-14.331008738855052,-34.791728694613056,0.0036824585,-21.598869200943696,"[0.00482357 0.00463168 0.00482583 0.00453738 0.003119   0.00484311
 0.00468905]",0.99074197,-0.026132222,0.008287522210336408,0.6283606,0.0008653967,-589.1411215480122,0.020648357,360,0.0028055,-0.9997563,-0.15528912169910042,-0.999954,-20.07659599591773,0.0010084737,-0.001107415,-0.1712647370362535,-20.493734775241155,46500,-20.187044744780838,0.0028176876,-653.0742148658373,0.028366143,523.4672469666693,-589.1411215480122,190983.19,-18.522943992833547,-0.3622973470024503,5674.3646584211765,"[ 0.5705866  -0.50821596  0.53631055  0.53064084  0.09960312 -0.521829
  0.5092215 ]",0.05995899230869418,40441.85556108964,416888.0766593665,0.9995757,-22.325042719467845,8740.077771932236,-0.23727162849429512,-0.027146678,-0.9997563,279.160654796862,"[0.00494201 0.00473878 0.00494398 0.00463949 0.0031208  0.00496244
 0.00479838]",0.9995757,416888.0766593665,5674.3646584211765,5674.3646584211765,-34.78169703138379,-0.24213558929485535,8740.077771932236,0.028432222,0.0,243.16918945871294,-25.689710555438012,-1109.8015544834716,416888.0766593665,0.018852927,360,-20.900877616730934,37667.4054507953,-21.689097521357606,0.020246375,5674.3646584211765,"[ 0.5881082  -0.52461135  0.55320406  0.5474722   0.09728873 -0.5384874
  0.52490944]",-21.598869200943696,295.40592034434974,-4.868527373175102,0.0010084737,-0.15819662393207792,-38.16977271110299,-0.027892964,-5.2528477,"[ 0.57873243 -0.5158738   0.54418516  0.5384876   0.09835736 -0.5295754
  0.51651406]",0.99967957,40441.85556108964,0.03612371,-20.57306219913232,-20.07659599591773,0.0,5674.3646584211765,-6.260714832045672,416888.0766593665,-2.689374,5674.3646584211765,-25.689710555438012,39259.56301270451,0.022774205,0.04380263957089674,0.02373312965043037,-34.80324667114177,0.004826321377951352,-0.026995737,7665.550326712294,104.6949962691074,1272.018184459393,-589.1411215480122,52.730927114155335,0.0027175706,0.0,-1.1196392,-2.677943,0.9995757,5674.3646584211765,0.0,0.027404705,0.0,0.021097079,0.027619597,-0.999954,-0.9997563,-0.025495002,0.6283606,0.0011341042,58.26718514621489,"[0.00509458 0.00487688 0.00509614 0.0047713  0.00312385 0.00511603
 0.00493927]",0.004155982360554941,-0.23194485796408698,0.0010084737,0,-0.9997563,-0.25804166049282545,-589.1411215480122,0.0,56.337931221179105,0.64296293,0.0010084737,-0.13715374799421548,58.26718514621489,299.9340722342635,0.007869343508054074,-20.90946784618727,58.26718514621489,0.0013408223,0.00598573,-0.14296772338445937,0.0,"[ 0.5777601  -0.51493436  0.5432131   0.5375465   0.09887428 -0.52868336
  0.5156988 ]",-0.027043099,-589.1411215480122,"[ 0.6200781  -0.554353    0.5839269   0.5781342   0.09403054 -0.5688006
  0.553614  ]",-0.032600332,8740.077771932236,0.02036779,-10.362884503801592,-20.90946784618727,-20.90946784618727,0.0,-589.1411215480122,-0.2217627751048846,58.26718514621489,0.0045340527,0.6283606,-14.293923183209483,0.020126365,7909.6390671233,-4.868527373175102,"[ 0.5881421  -0.5245525   0.5531865   0.54745066  0.09743317 -0.5384693
  0.52487975]",8740.077771932236,-4.868527373175102,58.26718514621489,-589.1411215480122,299.9340722342635,77201.02,"[ 0.60781246 -0.5428061   0.572081    0.56626225  0.09556884 -0.55713654
  0.5425238 ]",49.61691498223044,416888.0766593665,0.0,8740.077771932236,-20.07659599591773,-34.791728694613056,-4.868527373175102,-20.639467254709754,25.795826,0.0010084737,"[ 0.5735529  -0.51098114  0.5391592   0.53349584  0.09950592 -0.5246842
  0.51193875]",-0.026616931,51.103668844748626,0.0,0.0021699495,0.0027258443,0.0010084737,"[0.00503912 0.00482652 0.00504082 0.0047232  0.00312287 0.00506022
 0.00488788]",-20.493734775241155,"[-13.221329  13.693819 -13.099385 -13.89263    3.023828  13.67528
 -10.593266]",-0.14463375588800997,"[ 0.5864595  -0.52299327  0.55156857  0.545856    0.09790374 -0.5369168
  0.5234526 ]",416888.0766593665,-0.09522895747755299,-589.1411215480122,38178.2551693772,0.004325718211958389,-0.15387247405184526,0.44837844,0.008690705957903304,8740.077771932236,5674.3646584211765,"[0.00490566 0.00470595 0.0049077  0.0046082  0.00312002 0.0049259
 0.0047651 ]",40441.85556108964,-10.362884503801592,299.9340722342635,4000,-0.14224345108020076,8740.077771932236,416888.0766593665,40441.85556108964,0.6283606,0.0005999045,0.64813364,54.52166319263676,-0.999954,-0.00032712502,-0.13774275165624167,40441.85556108964,"[0.00487941 0.00468222 0.00488156 0.00458561 0.00311988 0.00489942
 0.00474077]",286.9495422701951,"[ 0.56756073 -0.5054145   0.5334074   0.52775687  0.10014459 -0.518997
  0.5065781 ]",-0.025094522,-0.12348629328555695,0.04977813087268386,-20.07659599591773,0.004436879358863128,-0.9997563,"[0.0049501  0.00474632 0.00495206 0.0046467  0.0031201  0.00497053
 0.00480606]",416888.0766593665,0.019163473,-14.331008738855052,0.0,0.0,0.9995757,-0.999954,0.0,-0.026105657,0.0183527,-589.1411215480122,5674.3646584211765,0.6283606,-0.026328444,-21.74236921995797,-0.14399246133962462,-20.493734775241155,0.002719338,5674.3646584211765,-1109.8015544834716,5674.3646584211765,-18.522943992833547,-4.868527373175102,0.0027096362,40441.85556108964,-25.689710555438012,-0.0935012901767337,0.0014328372,-20.57306219913232,416888.0766593665,8450.689683176864,0.0,5674.3646584211765,0.6339093,-38.70624907392385,0.003165821,39837.54182763669,-25.689710555438012,-20.90946784618727,0.020938834,-0.1449491281330531,58.26718514621489,0.004917817993315338,"[ 0.5600509  -0.49834928  0.52614754  0.5205051   0.10110649 -0.51182675
  0.4997978 ]",0.0027535898,0.0016989534,-21.74236921995797,-4.868527373175102,0.9995757,0.015229747180234466,0.025656715,0.0010084737,0.0,1272.018184459393,-0.10980359254766786,0.0,-0.9997563,0.0022989458,-21.81351482951205,-18.522943992833547,"[ 0.60854506 -0.54348963  0.5727728   0.56696534  0.0955205  -0.55783534
  0.543183  ]",-0.1519179662563893,"[0.00494706 0.00474362 0.00494906 0.0046442  0.00312042 0.00496741
 0.0048032 ]",0.029510172,-38.70624907392385,-20.27835799606029,0.026562953,0.004002976532305383,0.0007332305,-0.1918654610611195,-0.1393964523079151,40441.85556108964,600.6205223005963,0.0,-0.00036753574,-0.00018809004,-0.9997563,0.0027647866,-0.0030130027,-20.50478822944937,-21.598869200943696,0.0010084737,7442.537247334564,-0.22300576976073286,-0.17211940917942314,0.028130993,-0.09554005825903368,-0.9997563,"[0.00487027 0.00467407 0.00487243 0.00457783 0.00311936 0.00489009
 0.00473222]",0.6283606,-0.025078947,-0.9806939,-0.19798896604996785,58.26718514621489,-0.007909507,0.6283606,"[0.00488563 0.00468773 0.00488773 0.00459079 0.00312001 0.00490569
 0.00474633]",-0.0017445557,0.027238756,0.019875998,58.26718514621489,-0.13662489850160772,0.99967957,0.0006910142,-4.868527373175102,0.000102401005,416888.0766593665,0.01939005281240369,0.00281111,0.9995757,-38.16977271110299,8178.249478895514,0.0,-589.1411215480122,299.9340722342635,-4.868527373175102,-0.9997563,8740.077771932236,282.97981222762394,58.26718514621489,"[ 0.5725812  -0.5100203   0.5381874   0.53252286  0.09962311 -0.52372384
  0.5109996 ]",-10.362884503801592,-0.9997563,0.0005510696,0.005641282445726006,-20.900877616730934
